time	count
10225066.30	0.25
10225073.29	0.00
10225268.36	0.25
10225274.67	0.00
10225358.50	0.25
10225360.79	0.00
10225415.61	0.25
10225417.84	0.00
10225647.83	0.25
10225657.53	0.00
10226076.29	0.25
10226079.06	0.00
10226136.90	0.25
10226139.67	0.00
10226189.46	0.25
10226192.05	0.00
10226235.32	0.25
10226237.60	0.00
10226281.41	0.25
10226283.71	0.00
10226324.83	0.25
10226327.37	0.00
10226369.86	0.25
10226378.48	0.00
10226454.35	0.25
10226456.68	0.00
10226589.21	0.25
10226592.01	0.00
10226660.75	0.25
10226663.40	0.00
10226711.15	0.25
10226713.47	0.00
10226763.41	0.25
10226770.19	0.00
10226805.89	0.25
10226808.26	0.00
10226855.78	0.25
10226858.16	0.00
10226898.63	0.25
10226901.03	0.00
10226945.84	0.25
10226948.10	0.00
10226994.30	0.25
10226996.74	0.00
10227043.17	0.25
10227049.92	0.00
10227086.58	0.25
10227088.96	0.00
10227132.59	0.25
10227134.91	0.00
10227174.37	0.25
10227186.98	0.00
10227218.18	0.25
10227220.17	0.00
10227262.69	0.25
10227264.76	0.00
10227308.51	0.25
10227315.20	0.00
10227350.11	0.25
10227352.29	0.00
10227396.88	0.25
10227398.88	0.00
10227470.96	0.25
10227473.19	0.00
10227545.56	0.25
10227547.58	0.00
10227678.33	0.25
10227684.72	0.00
10227748.88	0.25
10227751.23	0.00
10227888.41	0.25
10227889.14	0.00
10228627.60	0.25
10228628.22	0.00
10228748.64	0.25
10228749.21	0.00
10228845.58	0.25
10228846.13	0.00
10228939.71	0.25
10228940.38	0.00
10229023.33	0.25
10229023.96	0.00
10229386.32	0.25
10229389.12	0.00
10229720.82	0.25
10229721.45	0.00
10229805.16	0.25
10229807.35	0.00
10230068.90	0.25
10230077.14	0.00
10230122.66	0.25
10230125.01	0.00
10230172.36	0.25
10230174.65	0.00
10230469.26	0.25
10230470.03	0.00
10230721.66	0.25
10230724.13	0.00
10230799.36	0.25
10230801.55	0.00
10231125.30	0.25
10231126.01	0.00
10231236.79	0.25
10231237.60	0.00
10231341.32	0.25
10231341.93	0.00
10231434.82	0.25
10231435.34	0.00
10231520.74	0.25
10231521.27	0.00
10231606.35	0.25
10231606.90	0.00
10231788.32	0.25
10231788.84	0.00
10231853.93	0.25
10231856.10	0.00
10231995.52	0.25
10231996.20	0.00
10232058.17	0.25
10232065.97	0.00
10232330.56	0.25
10232331.19	0.00
10232401.46	0.25
10232403.76	0.00
10232518.69	0.25
10232519.29	0.00
10232584.80	0.25
10232586.88	0.00
10232707.17	0.25
10232707.77	0.00
10232787.22	0.25
10232789.56	0.00
10232866.43	0.25
10232867.23	0.00
10232993.63	0.25
10232994.28	0.00
10233066.70	0.25
10233067.33	0.00
10233253.52	0.25
10233254.22	0.00
10233313.54	0.25
10233328.48	0.00
10233432.11	0.25
10233432.97	0.00
10233497.12	0.25
10233500.26	0.00
10233794.61	0.25
10233795.20	0.00
10233862.85	0.25
10233865.41	0.00
10233975.95	0.25
10233977.21	0.00
10234046.67	0.25
10234049.17	0.00
10234137.44	0.25
10234138.07	0.00
10234227.28	0.25
10234229.94	0.00
10234300.57	0.25
10234301.30	0.00
10234447.83	0.25
10234448.52	0.00
10234519.14	0.25
10234527.65	0.00
10234651.23	0.25
10234651.74	0.00
10234704.19	0.25
10234714.48	0.00
10234950.04	0.25
10234950.91	0.00
10235026.38	0.25
10235029.21	0.00
10235098.54	0.25
10235099.21	0.00
10235186.15	0.25
10235187.46	0.00
10235268.43	0.25
10235269.01	0.00
10235399.92	0.25
10235400.46	0.00
10235465.28	0.25
10235467.85	0.00
10235666.37	0.25
10235667.07	0.00
10235749.01	0.25
10235749.54	0.00
10235840.80	0.25
10235842.27	0.00
10236007.74	0.25
10236008.28	0.00
10236056.83	0.25
10236060.54	0.00
10236107.87	0.25
10236118.99	0.00
10236159.70	0.25
10236182.17	0.00
10236285.53	0.25
10236316.10	0.50
10236321.60	0.25
10236355.46	0.50
10236359.38	0.25
10236607.60	0.50
10236608.74	0.25
10236683.74	0.50
10236685.51	0.25
10236754.90	0.50
10236755.86	0.25
10236829.97	0.50
10236833.33	0.25
10237149.44	0.50
10237150.28	0.25
10237225.93	0.50
10237236.01	0.25
10237305.11	0.50
10237305.90	0.25
10237389.60	0.50
10237390.20	0.25
10237451.73	0.00
10237465.77	0.25
10237466.37	0.00
10237486.04	0.25
10237491.58	0.00
10237619.97	0.25
10237621.73	0.00
10237711.02	0.25
10237713.80	0.00
10237773.04	0.25
10237786.13	0.00
10237992.12	0.25
10237994.23	0.00
10238072.48	0.25
10238073.32	0.00
10238160.10	0.25
10238160.79	0.00
10238281.08	0.25
10238281.63	0.00
10238380.13	0.25
10238383.63	0.00
10238437.54	0.25
10238439.98	0.00
10238698.62	0.25
10238699.25	0.00
10238786.58	0.25
10238787.23	0.00
10238896.28	0.25
10238896.83	0.00
10238967.30	0.25
10238975.23	0.00
10239259.32	0.25
10239260.06	0.00
10239339.97	0.25
10239342.88	0.00
10239428.07	0.25
10239428.81	0.00
10239532.16	0.25
10239532.73	0.00
10239622.14	0.25
10239623.18	0.00
10239701.21	0.25
10239701.85	0.00
10239835.29	0.25
10239835.78	0.00
10239923.00	0.25
10239934.35	0.00
10240038.20	0.25
10240039.32	0.00
10240108.06	0.25
10240111.00	0.00
10240309.78	0.25
10240310.25	0.00
10240395.47	0.25
10240395.90	0.00
10240475.29	0.25
