time	count
5152043.71	0.00
5152188.17	1.00
5152189.80	0.00
5152237.92	1.00
5152243.31	0.00
5152276.17	1.00
5152279.03	0.00
5152378.48	1.00
5152379.17	0.00
5152421.31	1.00
5152429.21	0.00
5152559.45	1.00
5152560.67	0.00
5152621.09	1.00
5152624.11	0.00
5152674.60	1.00
5152677.46	0.00
5152707.63	1.00
5152710.44	0.00
5152743.90	1.00
5152752.17	0.00
5152861.15	1.00
5152861.88	0.00
5152909.12	1.00
5152913.18	0.00
5152956.21	1.00
5152958.82	0.00
5152987.23	1.00
5152989.52	0.00
5153094.17	1.00
5153094.86	0.00
5153137.00	1.00
5153155.11	0.00
5153183.95	1.00
5153186.77	0.00
5153214.09	1.00
5153236.73	0.00
5153354.80	1.00
5153355.62	0.00
5153399.19	1.00
5153402.19	0.00
5153454.94	1.00
5153457.96	0.00
5153480.55	1.00
5153482.85	0.00
5153594.22	1.00
5153594.92	0.00
5153724.18	1.00
5153724.80	0.00
5153731.33	1.00
5153733.99	0.00
5153771.78	1.00
5153778.83	0.00
5153799.34	1.00
5153801.69	0.00
5153956.56	1.00
5153957.22	0.00
5154007.18	1.00
5154009.55	0.00
5154052.68	1.00
5154055.26	0.00
5154091.37	1.00
5154093.70	0.00
5154122.29	1.00
5154124.65	0.00
5154227.09	1.00
5154227.75	0.00
5154356.38	1.00
5154356.99	0.00
5154363.28	1.00
5154369.99	0.00
5154413.72	1.00
5154416.46	0.00
5154456.08	1.00
5154458.38	0.00
5154489.80	1.00
5154492.33	0.00
5154677.09	1.00
5154677.78	0.00
5154726.17	1.00
5154728.75	0.00
5154771.57	1.00
5154777.69	0.00
5154810.51	1.00
5154813.14	0.00
5154841.97	1.00
5154844.35	0.00
5154955.27	1.00
5154956.41	0.00
5155032.93	1.00
5155033.50	0.00
5155092.14	1.00
5155094.92	0.00
5155156.11	1.00
5155163.36	0.00
5155197.65	1.00
5155200.41	0.00
5155231.72	1.00
5155234.79	0.00
5155379.82	1.00
5155380.57	0.00
5155420.99	1.00
5155423.91	0.00
5155607.19	1.00
5155607.95	0.00
5155650.19	1.00
5155653.04	0.00
5155716.49	1.00
5155719.22	0.00
5155738.04	1.00
5155744.94	0.00
5155765.50	1.00
5155767.78	0.00
5155874.51	1.00
5155875.21	0.00
5155918.29	1.00
5155920.73	0.00
5155968.17	1.00
5155970.64	0.00
5156027.31	1.00
5156029.77	0.00
5156070.05	1.00
5156075.84	0.00
5156144.14	1.00
5156144.84	0.00
5156187.26	1.00
5156187.81	0.00
5156300.68	1.00
5156301.30	0.00
5156346.08	1.00
5156348.96	0.00
5156378.33	1.00
5156380.53	0.00
5156483.04	1.00
5156483.64	0.00
5156611.72	1.00
5156612.39	0.00
5156618.73	1.00
5156619.63	0.00
5156673.41	1.00
5156673.93	0.00
5156726.97	1.00
5156727.44	0.00
5156770.63	1.00
5156771.12	0.00
5156805.50	1.00
5156806.02	0.00
5156932.88	1.00
5156933.37	0.00
5156956.82	1.00
5156959.95	0.00
5157125.81	1.00
5157126.33	0.00
5157162.45	1.00
5157169.39	0.00
5157276.06	1.00
5157276.65	0.00
5157308.19	1.00
5157310.61	0.00
5157433.08	1.00
5157433.75	0.00
5157469.83	1.00
5157472.67	0.00
5157695.64	1.00
5157696.38	0.00
5157730.28	1.00
5157733.58	0.00
5157846.39	1.00
5157847.31	0.00
5157876.25	1.00
5157878.54	0.00
5157996.41	1.00
5157996.95	0.00
5158020.72	1.00
5158027.03	0.00
5158163.58	1.00
5158164.16	0.00
5158197.77	1.00
5158200.38	0.00
5158352.17	1.00
5158352.89	0.00
5158397.64	1.00
5158400.63	0.00
5158500.89	1.00
5158501.54	0.00
5158545.54	1.00
5158546.07	0.00
5158632.01	1.00
5158632.56	0.00
5158666.01	1.00
5158668.89	0.00
5158829.49	1.00
5158830.10	0.00
5158859.01	1.00
5158862.02	0.00
5159021.46	1.00
5159022.04	0.00
5159063.93	1.00
5159073.59	0.00
5159171.63	1.00
5159172.25	0.00
5159205.81	1.00
5159208.65	0.00
5159312.42	1.00
5159313.39	0.00
5159361.70	1.00
5159362.22	0.00
5159455.36	1.00
5159455.84	0.00
5159479.45	1.00
5159482.33	0.00
5159561.95	1.00
5159562.48	0.00
5159606.91	1.00
5159607.39	0.00
5159717.17	1.00
5159717.67	0.00
5159753.29	1.00
5159755.94	0.00
5159916.38	1.00
5159916.88	0.00
5159947.60	1.00
5159953.91	0.00
5160049.73	1.00
5160050.28	0.00
5160087.47	1.00
5160090.12	0.00
5160201.61	1.00
5160202.11	0.00
5160273.81	1.00
5160274.28	0.00
5160316.55	1.00
5160318.84	0.00
5160465.97	1.00
5160466.74	0.00
5160498.82	1.00
5160501.03	0.00
5160653.40	1.00
5160653.95	0.00
5160691.25	1.00
5160693.91	0.00
5160817.70	1.00
5160818.20	0.00
5160851.30	1.00
5160857.19	0.00
5161021.05	1.00
5161021.61	0.00
5161059.16	1.00
5161061.48	0.00
5161173.52	1.00
5161174.12	0.00
5161199.13	1.00
5161202.08	0.00
5161266.38	1.00
5161266.89	0.00
5161327.04	1.00
5161327.54	0.00
5161373.41	1.00
5161373.89	0.00
5161473.53	1.00
5161474.00	0.00
5161514.22	1.00
5161516.63	0.00
5161666.21	1.00
5161666.73	0.00
5161701.22	1.00
5161703.62	0.00
5161811.97	1.00
5161812.80	0.00
5161859.48	1.00
5161865.79	0.00
5161966.56	1.00
5161967.14	0.00
5162005.49	1.00
5162005.99	0.00
5162115.11	1.00
5162117.46	0.00
5162123.62	1.00
5162124.06	0.00
5162262.49	1.00
5162262.99	0.00
5162306.73	1.00
5162308.98	0.00
5162449.83	1.00
5162450.43	0.00
5162485.34	1.00
5162496.61	0.00
5162567.91	1.00
5162568.53	0.00
5162607.92	1.00
5162608.42	0.00
5162672.16	1.00
5162672.66	0.00
5162712.24	1.00
5162712.73	0.00
5162790.04	1.00
5162790.96	0.00
5162826.31	1.00
5162829.46	0.00
5162936.74	1.00
5162937.26	0.00
5162975.15	1.00
5162975.61	0.00
5163083.29	1.00
5163085.68	0.00
5163094.18	1.00
5163094.62	0.00
5163197.04	1.00
5163197.52	0.00
5163333.70	1.00
5163334.21	0.00
5163410.96	1.00
5163411.46	0.00
5163451.19	1.00
5163458.39	0.00
5163595.74	1.00
5163596.38	0.00
5163635.00	1.00
5163637.64	0.00
5163736.03	1.00
5163736.54	0.00
5163775.10	1.00
5163775.58	0.00
5163855.48	1.00
5163856.31	0.00
5163888.15	1.00
5163890.73	0.00
5164010.98	1.00
5164011.55	0.00
5164048.42	1.00
5164048.87	0.00
5164125.15	1.00
5164125.70	0.00
5164157.19	1.00
5164160.28	0.00
5164308.19	1.00
5164308.71	0.00
5164347.47	1.00
5164349.89	0.00
5164484.73	1.00
5164485.29	0.00
5164522.50	1.00
5164528.41	0.00
5164637.92	1.00
5164645.39	0.00
5164670.96	1.00
5164673.33	0.00
5164799.80	1.00
5164800.36	0.00
5164886.61	1.00
5164887.15	0.00
5164928.96	1.00
5164929.44	0.00
5165016.84	1.00
5165017.33	0.00
5165042.88	1.00
5165045.29	0.00
5165151.34	1.00
5165152.16	0.00
5165186.75	1.00
5165193.11	0.00
5165285.05	1.00
5165285.66	0.00
5165316.71	1.00
5165319.01	0.00
5165388.38	1.00
5165388.90	0.00
5165428.22	1.00
5165428.71	0.00
5165541.81	1.00
5165542.29	0.00
5165587.36	1.00
5165589.84	0.00
5165670.52	1.00
5165671.04	0.00
5165711.59	1.00
5165712.07	0.00
5165828.51	1.00
5165829.00	0.00
5165860.25	1.00
5165862.88	0.00
5165981.87	1.00
5165982.40	0.00
5166006.78	1.00
5166012.71	0.00
5166130.30	1.00
5166131.89	0.00
5166142.18	1.00
5166147.15	0.00
5166320.44	1.00
5166324.04	0.00
5166362.95	1.00
5166366.49	0.00
5166548.48	1.00
5166549.18	0.00
5166593.08	1.00
5166596.22	0.00
5166702.79	1.00
5166703.39	0.00
5166728.05	1.00
5166735.37	0.00
5166834.08	1.00
5166834.72	0.00
5166858.73	1.00
5166861.45	0.00
5167003.84	1.00
5167004.43	0.00
5167035.92	1.00
5167038.21	0.00
5167184.62	1.00
5167185.21	0.00
5167215.96	1.00
5167218.29	0.00
5167335.69	1.00
5167336.22	0.00
5167375.55	1.00
5167376.01	0.00
5167418.57	1.00
5167419.06	0.00
5167455.26	1.00
5167455.72	0.00
5167614.62	1.00
5167615.45	0.00
5167648.11	1.00
5167648.58	0.00
5167682.65	1.00
5167683.08	0.00
5167770.06	1.00
5167770.48	0.00
5167794.36	1.00
5167800.75	0.00
5167921.18	1.00
5167921.78	0.00
5167968.51	1.00
5167969.04	0.00
5167998.45	1.00
5167998.97	0.00
5168111.17	1.00
5168114.05	0.00
5168125.35	1.00
5168125.85	0.00
5168299.78	1.00
5168300.30	0.00
5168337.86	1.00
5168338.36	0.00
5168413.36	1.00
5168414.18	0.00
5168451.52	1.00
5168454.20	0.00
5168646.26	1.00
5168646.87	0.00
5168685.10	1.00
5168685.59	0.00
5168734.34	1.00
5168734.82	0.00
5168842.00	1.00
5168845.03	0.00
5168862.41	1.00
5168862.93	0.00
5169065.88	1.00
5169066.43	0.00
5169146.66	1.00
5169147.18	0.00
5169184.47	1.00
5169187.21	0.00
5169366.93	1.00
5169367.46	0.00
5169409.05	1.00
5169409.56	0.00
5169452.94	1.00
5169453.45	0.00
5169524.67	1.00
5169529.73	0.00
5169685.37	1.00
5169688.53	0.00
5169695.31	1.00
