time	count
5167300.69	0.00
5167334.60	1.00
5167372.47	0.00
5167398.22	1.00
5167479.86	0.00
5167512.01	1.00
5167589.86	0.00
5167626.05	1.00
5167840.54	0.00
5167876.57	1.00
5167938.10	0.00
5167971.88	1.00
5168022.16	0.00
5168054.96	1.00
5168103.11	0.00
5168134.91	1.00
5168193.71	0.00
5168226.58	1.00
5168412.90	0.00
5168447.87	1.00
5168587.24	0.00
5168623.10	1.00
5168704.40	0.00
5168742.75	1.00
5169324.07	0.00
5169365.33	1.00
5169681.39	0.00
5169722.63	1.00
5169936.64	0.00
5169991.63	1.00
5170020.64	0.00
5170054.40	1.00
5170107.31	0.00
5170144.06	1.00
5170213.91	0.00
5170249.56	1.00
5170351.82	0.00
5170383.27	1.00
5170519.51	0.00
5170553.36	1.00
5171099.41	0.00
5171150.74	1.00
5171321.23	0.00
5171378.89	1.00
5171402.86	0.00
5171436.95	1.00
5171489.13	0.00
5171523.52	1.00
5171599.39	0.00
5171632.45	1.00
5171736.07	0.00
5171767.54	1.00
5171909.15	0.00
5171940.80	1.00
5172494.75	0.00
5172543.96	1.00
5172709.68	0.00
5172760.55	1.00
5172787.74	0.00
5172820.51	1.00
5172872.61	0.00
5172906.01	1.00
5172986.72	0.00
5173017.17	1.00
5173117.02	0.00
5173145.66	1.00
5173295.76	0.00
5173323.63	1.00
5173870.22	0.00
5173909.93	1.00
5174084.46	0.00
5174126.94	1.00
5174150.42	0.00
5174183.11	1.00
5174237.42	0.00
5174268.68	1.00
5174375.91	0.00
5174415.13	1.00
5174527.74	0.00
5174570.39	1.00
5174605.85	0.00
5174635.23	1.00
5174737.49	0.00
5174769.72	1.00
5174916.99	0.00
5174958.11	1.00
5174971.12	0.00
5175002.09	1.00
5175045.80	0.00
5175074.77	1.00
5175142.40	0.00
5175178.37	1.00
5175659.49	0.00
5175695.31	1.00
5175886.81	0.00
5175934.82	1.00
5175979.72	0.00
5176010.81	1.00
5176076.46	0.00
5176108.36	1.00
5176198.12	0.00
5176233.71	1.00
5176417.12	0.00
5176487.71	1.00
5176495.69	0.00
5176504.89	1.00
5176583.35	0.00
5176663.08	1.00
5176895.21	0.00
5176935.28	1.00
5176960.62	0.00
5176989.60	1.00
5177230.24	0.00
5177268.28	1.00
5177292.86	0.00
5177321.83	1.00
5177355.00	0.00
5177386.89	1.00
5177451.25	0.00
5177483.53	1.00
5177497.04	0.00
5177525.48	1.00
5177592.96	0.00
5177622.47	1.00
5177632.92	0.00
5177669.70	1.00
5177705.58	0.00
5177731.49	1.00
5177915.70	0.00
5177964.79	1.00
5178482.67	0.00
5178523.36	1.00
5178603.95	0.00
5178640.94	1.00
5178665.12	0.00
5178693.50	1.00
5178772.97	0.00
5178816.31	1.00
5178854.02	0.00
5178884.56	1.00
5178949.92	0.00
5178982.84	1.00
5179335.83	0.00
5179375.05	1.00
5179495.35	0.00
5179538.16	1.00
5179570.73	0.00
5179601.48	1.00
5179803.10	0.00
5179836.79	1.00
5179873.51	0.00
5179902.29	1.00
5179966.80	0.00
5179998.66	1.00
5180074.67	0.00
5180111.37	1.00
5180320.03	0.00
5180355.99	1.00
5180416.56	0.00
5180450.40	1.00
5180499.17	0.00
5180531.93	1.00
5180577.91	0.00
5180609.58	1.00
5180660.28	0.00
5180691.29	1.00
5180873.15	0.00
5180906.99	1.00
5181042.85	0.00
5181078.37	1.00
5181163.92	0.00
5181202.22	1.00
5181757.79	0.00
5181798.65	1.00
5182107.25	0.00
5182146.53	1.00
5182323.13	0.00
5182396.12	1.00
5182427.58	0.00
5182461.55	1.00
5182514.88	0.00
5182549.65	1.00
5182614.08	0.00
5182649.62	1.00
5182761.42	0.00
5182793.51	1.00
5182929.66	0.00
5182962.75	1.00
5183523.63	0.00
5183562.21	1.00
5183730.59	0.00
5183779.94	1.00
5183808.59	0.00
5183832.62	1.00
5183888.64	0.00
5183922.82	1.00
5183999.31	0.00
5184032.70	1.00
5184135.58	0.00
5184172.78	1.00
5184313.99	0.00
5184345.37	1.00
5184894.11	0.00
5184932.75	1.00
5185115.70	0.00
5185184.86	1.00
5185215.37	0.00
5185246.67	1.00
5185300.40	0.00
5185331.75	1.00
5185413.52	0.00
5185443.86	1.00
5185544.25	0.00
5185571.82	1.00
5185710.89	0.00
5185738.96	1.00
5186295.24	0.00
5186332.06	1.00
5186499.76	0.00
5186541.90	1.00
5186565.30	0.00
5186593.21	1.00
5186650.42	0.00
5186682.75	1.00
5186790.54	0.00
5186834.62	1.00
5186940.79	0.00
5186981.07	1.00
5187078.71	0.00
5187115.08	1.00
5187150.07	0.00
5187187.20	1.00
5187290.86	0.00
5187322.18	1.00
5187416.76	0.00
5187452.30	1.00
5187464.69	0.00
5187495.04	1.00
5187537.49	0.00
5187565.72	1.00
5187644.13	0.00
5187673.98	1.00
5188138.53	0.00
5188179.93	1.00
5188358.34	0.00
5188401.25	1.00
5188446.28	0.00
5188477.17	1.00
5188543.28	0.00
5188575.57	1.00
5188653.55	0.00
5188691.53	1.00
5188876.15	0.00
5188952.72	1.00
5188961.87	0.00
5188971.27	1.00
5189049.26	0.00
5189141.12	1.00
5189369.12	0.00
5189408.35	1.00
5189433.84	0.00
5189463.82	1.00
5189715.93	0.00
5189754.75	1.00
5189782.09	0.00
5189810.19	1.00
5189844.67	0.00
5189873.70	1.00
5189939.11	0.00
5189971.30	1.00
5189986.82	0.00
5190016.36	1.00
5190087.42	0.00
5190118.02	1.00
5190128.94	0.00
5190163.82	1.00
5190200.01	0.00
5190226.69	1.00
5190367.87	0.00
5190401.83	1.00
5190923.50	0.00
5190962.64	1.00
5191040.72	0.00
5191078.32	1.00
5191107.70	0.00
5191138.32	1.00
5191205.24	0.00
